path,Class,height,width,channel,B&W,luminosite,area,keep
Viral Pneumonia/Viral Pneumonia (743).png,pneumo,1024.0,1024.0,3.0,True,123.7082052230835,31462.0,1
Viral Pneumonia/Viral Pneumonia (304).png,pneumo,1024.0,1024.0,3.0,True,127.06691551208496,30437.0,1
Viral Pneumonia/Viral Pneumonia (1119).png,pneumo,1024.0,1024.0,3.0,True,147.2549390792847,18171.0,1
Viral Pneumonia/Viral Pneumonia (1092).png,pneumo,1024.0,1024.0,3.0,True,112.53535556793213,36022.0,1
Viral Pneumonia/Viral Pneumonia (900).png,pneumo,1024.0,1024.0,3.0,True,131.07562446594238,36410.0,1
Viral Pneumonia/Viral Pneumonia (390).png,pneumo,1024.0,1024.0,3.0,True,141.1061592102051,31047.0,1
Viral Pneumonia/Viral Pneumonia (1082).png,pneumo,1024.0,1024.0,3.0,True,107.07343196868895,27799.0,1
Viral Pneumonia/Viral Pneumonia (946).png,pneumo,1024.0,1024.0,3.0,True,103.13077354431152,42811.0,1
Viral Pneumonia/Viral Pneumonia (216).png,pneumo,1024.0,1024.0,3.0,True,134.29353046417236,32380.0,1
Viral Pneumonia/Viral Pneumonia (265).png,pneumo,1024.0,1024.0,3.0,True,170.55499935150146,30979.0,1
Viral Pneumonia/Viral Pneumonia (507).png,pneumo,1024.0,1024.0,3.0,True,124.79154491424559,43711.0,1
Viral Pneumonia/Viral Pneumonia (854).png,pneumo,1024.0,1024.0,3.0,True,109.8239221572876,21588.0,1
Viral Pneumonia/Viral Pneumonia (669).png,pneumo,1024.0,1024.0,3.0,True,159.97160530090332,25426.0,1
Viral Pneumonia/Viral Pneumonia (157).png,pneumo,1024.0,1024.0,3.0,True,82.08467388153076,24459.0,1
Viral Pneumonia/Viral Pneumonia (39).png,pneumo,1024.0,1024.0,3.0,True,173.30431842803955,19275.0,1
Viral Pneumonia/Viral Pneumonia (84).png,pneumo,1024.0,1024.0,3.0,True,140.19102954864502,28175.0,1
Viral Pneumonia/Viral Pneumonia (320).png,pneumo,1024.0,1024.0,3.0,True,139.87069511413574,30553.0,1
Viral Pneumonia/Viral Pneumonia (545).png,pneumo,1024.0,1024.0,3.0,True,138.20052528381348,38353.0,1
Viral Pneumonia/Viral Pneumonia (705).png,pneumo,1024.0,1024.0,3.0,True,111.51604557037355,7273.0,0
Viral Pneumonia/Viral Pneumonia (968).png,pneumo,1024.0,1024.0,3.0,True,117.13348388671876,26886.0,1
Viral Pneumonia/Viral Pneumonia (1031).png,pneumo,1024.0,1024.0,3.0,True,141.47529697418213,40726.0,1
Viral Pneumonia/Viral Pneumonia (530).png,pneumo,1024.0,1024.0,3.0,True,139.2204074859619,25971.0,1
Viral Pneumonia/Viral Pneumonia (69).png,pneumo,1024.0,1024.0,3.0,True,120.99584102630615,10458.0,0
Viral Pneumonia/Viral Pneumonia (1005).png,pneumo,1024.0,1024.0,3.0,True,134.422456741333,29814.0,1
Viral Pneumonia/Viral Pneumonia (341).png,pneumo,1024.0,1024.0,3.0,True,120.42701530456543,28780.0,1
Viral Pneumonia/Viral Pneumonia (624).png,pneumo,1024.0,1024.0,3.0,True,135.52328586578372,31878.0,1
Viral Pneumonia/Viral Pneumonia (1176).png,pneumo,1024.0,1024.0,3.0,True,108.52774906158449,23119.0,1
Viral Pneumonia/Viral Pneumonia (1243).png,pneumo,1024.0,1024.0,3.0,True,140.51539707183838,28827.0,1
Viral Pneumonia/Viral Pneumonia (712).png,pneumo,1024.0,1024.0,3.0,True,133.61885452270508,35214.0,1
Viral Pneumonia/Viral Pneumonia (870).png,pneumo,1024.0,1024.0,3.0,True,136.11458778381348,33746.0,1
Viral Pneumonia/Viral Pneumonia (978).png,pneumo,1024.0,1024.0,3.0,True,101.05559825897215,24612.0,1
Viral Pneumonia/Viral Pneumonia (300).png,pneumo,1024.0,1024.0,3.0,True,123.555588722229,34368.0,1
Viral Pneumonia/Viral Pneumonia (513).png,pneumo,1024.0,1024.0,3.0,True,131.78699493408206,35321.0,1
Viral Pneumonia/Viral Pneumonia (750).png,pneumo,1024.0,1024.0,3.0,True,159.16910076141355,33954.0,1
Viral Pneumonia/Viral Pneumonia (145).png,pneumo,1024.0,1024.0,3.0,True,137.4334011077881,15229.0,0
Viral Pneumonia/Viral Pneumonia (1245).png,pneumo,1024.0,1024.0,3.0,True,99.9580135345459,21529.0,1
Viral Pneumonia/Viral Pneumonia (56).png,pneumo,1024.0,1024.0,3.0,True,130.5838680267334,28914.0,1
Viral Pneumonia/Viral Pneumonia (1246).png,pneumo,1024.0,1024.0,3.0,True,116.69537162780762,44327.0,1
Viral Pneumonia/Viral Pneumonia (49).png,pneumo,1024.0,1024.0,3.0,True,156.1958999633789,46871.0,1
Viral Pneumonia/Viral Pneumonia (60).png,pneumo,1024.0,1024.0,3.0,True,146.85645484924316,36247.0,1
Viral Pneumonia/Viral Pneumonia (779).png,pneumo,1024.0,1024.0,3.0,True,118.89887619018556,20634.0,1
Viral Pneumonia/Viral Pneumonia (1166).png,pneumo,1024.0,1024.0,3.0,True,118.6211004257202,30564.0,1
Viral Pneumonia/Viral Pneumonia (1312).png,pneumo,1024.0,1024.0,3.0,True,120.66066551208496,26132.0,1
Viral Pneumonia/Viral Pneumonia (324).png,pneumo,1024.0,1024.0,3.0,True,114.45281314849855,29276.0,1
Viral Pneumonia/Viral Pneumonia (1326).png,pneumo,1024.0,1024.0,3.0,True,135.29625415802002,36802.0,1
Viral Pneumonia/Viral Pneumonia (826).png,pneumo,1024.0,1024.0,3.0,True,115.79719161987305,23061.0,1
Viral Pneumonia/Viral Pneumonia (194).png,pneumo,1024.0,1024.0,3.0,True,130.2540559768677,21049.0,1
Viral Pneumonia/Viral Pneumonia (462).png,pneumo,1024.0,1024.0,3.0,True,145.58572769165042,39044.0,1
Viral Pneumonia/Viral Pneumonia (817).png,pneumo,1024.0,1024.0,3.0,True,103.14928340911864,40462.0,1
Viral Pneumonia/Viral Pneumonia (239).png,pneumo,1024.0,1024.0,3.0,True,142.78592109680176,21511.0,1
Viral Pneumonia/Viral Pneumonia (853).png,pneumo,1024.0,1024.0,3.0,True,135.20590591430664,25133.0,1
Viral Pneumonia/Viral Pneumonia (1170).png,pneumo,1024.0,1024.0,3.0,True,137.60903453826904,36316.0,1
Viral Pneumonia/Viral Pneumonia (972).png,pneumo,1024.0,1024.0,3.0,True,108.73369884490968,28172.0,1
Viral Pneumonia/Viral Pneumonia (435).png,pneumo,1024.0,1024.0,3.0,True,130.1550254821777,34004.0,1
Viral Pneumonia/Viral Pneumonia (1256).png,pneumo,1024.0,1024.0,3.0,True,112.90682792663574,33257.0,1
Viral Pneumonia/Viral Pneumonia (602).png,pneumo,1024.0,1024.0,3.0,True,111.55957221984863,44045.0,1
Viral Pneumonia/Viral Pneumonia (325).png,pneumo,1024.0,1024.0,3.0,True,142.4131622314453,42445.0,1
Viral Pneumonia/Viral Pneumonia (709).png,pneumo,1024.0,1024.0,3.0,True,146.74563980102542,34108.0,1
Viral Pneumonia/Viral Pneumonia (804).png,pneumo,1024.0,1024.0,3.0,True,96.3046941757202,12877.0,1
Viral Pneumonia/Viral Pneumonia (1177).png,pneumo,1024.0,1024.0,3.0,True,115.33766841888428,27832.0,1
Viral Pneumonia/Viral Pneumonia (12).png,pneumo,1024.0,1024.0,3.0,True,64.7706937789917,30705.0,1
Viral Pneumonia/Viral Pneumonia (245).png,pneumo,1024.0,1024.0,3.0,True,120.54428100585938,34118.0,1
Viral Pneumonia/Viral Pneumonia (825).png,pneumo,1024.0,1024.0,3.0,True,122.5451831817627,29103.0,1
Viral Pneumonia/Viral Pneumonia (230).png,pneumo,1024.0,1024.0,3.0,True,128.6567153930664,39801.0,1
Viral Pneumonia/Viral Pneumonia (1258).png,pneumo,1024.0,1024.0,3.0,True,114.49362182617188,19682.0,0
Viral Pneumonia/Viral Pneumonia (857).png,pneumo,1024.0,1024.0,3.0,True,128.58660793304443,31576.0,1
Viral Pneumonia/Viral Pneumonia (171).png,pneumo,1024.0,1024.0,3.0,True,98.41132640838623,24171.0,1
Viral Pneumonia/Viral Pneumonia (1056).png,pneumo,1024.0,1024.0,3.0,True,112.41928386688231,27634.0,1
Viral Pneumonia/Viral Pneumonia (86).png,pneumo,1024.0,1024.0,3.0,True,144.55921173095703,37627.0,1
Viral Pneumonia/Viral Pneumonia (1169).png,pneumo,1024.0,1024.0,3.0,True,122.97736835479736,30919.0,1
Viral Pneumonia/Viral Pneumonia (468).png,pneumo,1024.0,1024.0,3.0,True,139.95912647247314,33063.0,1
Viral Pneumonia/Viral Pneumonia (263).png,pneumo,1024.0,1024.0,3.0,True,126.41576957702637,37473.0,1
Viral Pneumonia/Viral Pneumonia (896).png,pneumo,1024.0,1024.0,3.0,True,88.39012718200684,22469.0,1
Viral Pneumonia/Viral Pneumonia (798).png,pneumo,1024.0,1024.0,3.0,True,137.95743560791016,28962.0,1
Viral Pneumonia/Viral Pneumonia (599).png,pneumo,1024.0,1024.0,3.0,True,107.54908847808838,21964.0,1
Viral Pneumonia/Viral Pneumonia (347).png,pneumo,1024.0,1024.0,3.0,True,114.73237323760986,14769.0,0
Viral Pneumonia/Viral Pneumonia (943).png,pneumo,1024.0,1024.0,3.0,True,121.03396892547607,38385.0,1
Viral Pneumonia/Viral Pneumonia (661).png,pneumo,1024.0,1024.0,3.0,True,114.01953601837158,17080.0,0
Viral Pneumonia/Viral Pneumonia (838).png,pneumo,1024.0,1024.0,3.0,True,131.41344547271729,32342.0,1
Viral Pneumonia/Viral Pneumonia (295).png,pneumo,1024.0,1024.0,3.0,True,95.9720335006714,30188.0,1
Viral Pneumonia/Viral Pneumonia (339).png,pneumo,1024.0,1024.0,3.0,True,86.0613842010498,26272.0,1
Viral Pneumonia/Viral Pneumonia (824).png,pneumo,1024.0,1024.0,3.0,True,125.84600734710692,8287.0,0
Viral Pneumonia/Viral Pneumonia (1115).png,pneumo,1024.0,1024.0,3.0,True,129.07767391204834,22777.0,1
Viral Pneumonia/Viral Pneumonia (203).png,pneumo,1024.0,1024.0,3.0,True,104.05217170715332,39323.0,1
Viral Pneumonia/Viral Pneumonia (1257).png,pneumo,1024.0,1024.0,3.0,True,119.63863182067871,26212.0,1
Viral Pneumonia/Viral Pneumonia (1025).png,pneumo,1024.0,1024.0,3.0,True,143.5913648605347,38990.0,1
Viral Pneumonia/Viral Pneumonia (707).png,pneumo,1024.0,1024.0,3.0,True,128.16389465332028,32035.0,1
Viral Pneumonia/Viral Pneumonia (1096).png,pneumo,1024.0,1024.0,3.0,True,136.73599910736084,34985.0,1
Viral Pneumonia/Viral Pneumonia (561).png,pneumo,1024.0,1024.0,3.0,True,121.82720851898192,27132.0,1
Viral Pneumonia/Viral Pneumonia (225).png,pneumo,1024.0,1024.0,3.0,True,142.66073417663574,32115.0,1
Viral Pneumonia/Viral Pneumonia (1136).png,pneumo,1024.0,1024.0,3.0,True,133.3280725479126,37384.0,1
Viral Pneumonia/Viral Pneumonia (1065).png,pneumo,1024.0,1024.0,3.0,True,107.97235107421876,12477.0,0
Viral Pneumonia/Viral Pneumonia (1184).png,pneumo,1024.0,1024.0,3.0,True,133.67559814453122,28223.0,1
Viral Pneumonia/Viral Pneumonia (801).png,pneumo,1024.0,1024.0,3.0,True,84.52991771697998,7979.0,0
Viral Pneumonia/Viral Pneumonia (105).png,pneumo,1024.0,1024.0,3.0,True,158.25229358673099,33366.0,1
Viral Pneumonia/Viral Pneumonia (407).png,pneumo,1024.0,1024.0,3.0,True,124.59221649169922,33093.0,1
Viral Pneumonia/Viral Pneumonia (115).png,pneumo,1024.0,1024.0,3.0,True,134.12919998168942,37741.0,1
Viral Pneumonia/Viral Pneumonia (1142).png,pneumo,1024.0,1024.0,3.0,True,139.75736522674558,28212.0,1
Viral Pneumonia/Viral Pneumonia (777).png,pneumo,1024.0,1024.0,3.0,True,137.38981342315674,39225.0,1
Viral Pneumonia/Viral Pneumonia (930).png,pneumo,1024.0,1024.0,3.0,True,157.8207521438599,26794.0,1
Viral Pneumonia/Viral Pneumonia (568).png,pneumo,1024.0,1024.0,3.0,True,106.25372791290285,28349.0,1
Viral Pneumonia/Viral Pneumonia (940).png,pneumo,1024.0,1024.0,3.0,True,115.3135757446289,34942.0,1
Viral Pneumonia/Viral Pneumonia (66).png,pneumo,1024.0,1024.0,3.0,True,79.22684860229492,19259.0,1
Viral Pneumonia/Viral Pneumonia (104).png,pneumo,1024.0,1024.0,3.0,True,113.31235313415527,38408.0,1
Viral Pneumonia/Viral Pneumonia (681).png,pneumo,1024.0,1024.0,3.0,True,168.11112117767334,22361.0,1
Viral Pneumonia/Viral Pneumonia (364).png,pneumo,1024.0,1024.0,3.0,True,113.8188533782959,31965.0,1
Viral Pneumonia/Viral Pneumonia (1268).png,pneumo,1024.0,1024.0,3.0,True,147.35069179534912,29246.0,1
Viral Pneumonia/Viral Pneumonia (378).png,pneumo,1024.0,1024.0,3.0,True,122.3836898803711,27056.0,1
Viral Pneumonia/Viral Pneumonia (992).png,pneumo,1024.0,1024.0,3.0,True,135.113187789917,9389.0,0
Viral Pneumonia/Viral Pneumonia (226).png,pneumo,1024.0,1024.0,3.0,True,126.81737232208252,27525.0,1
Viral Pneumonia/Viral Pneumonia (494).png,pneumo,1024.0,1024.0,3.0,True,89.62140846252441,33374.0,1
Viral Pneumonia/Viral Pneumonia (912).png,pneumo,1024.0,1024.0,3.0,True,135.61324501037598,39286.0,1
Viral Pneumonia/Viral Pneumonia (612).png,pneumo,1024.0,1024.0,3.0,True,130.59461307525638,26626.0,1
Viral Pneumonia/Viral Pneumonia (893).png,pneumo,1024.0,1024.0,3.0,True,104.65357971191406,26174.0,1
Viral Pneumonia/Viral Pneumonia (446).png,pneumo,1024.0,1024.0,3.0,True,146.737380027771,37144.0,1
Viral Pneumonia/Viral Pneumonia (133).png,pneumo,1024.0,1024.0,3.0,True,129.6207447052002,33861.0,1
Viral Pneumonia/Viral Pneumonia (956).png,pneumo,1024.0,1024.0,3.0,True,109.46920680999756,35132.0,1
Viral Pneumonia/Viral Pneumonia (973).png,pneumo,1024.0,1024.0,3.0,True,117.66727542877196,33154.0,1
Viral Pneumonia/Viral Pneumonia (1284).png,pneumo,1024.0,1024.0,3.0,True,148.21121311187744,37054.0,1
Viral Pneumonia/Viral Pneumonia (130).png,pneumo,1024.0,1024.0,3.0,True,129.42889308929443,33881.0,1
Viral Pneumonia/Viral Pneumonia (394).png,pneumo,1024.0,1024.0,3.0,True,138.91957187652588,31750.0,1
Viral Pneumonia/Viral Pneumonia (96).png,pneumo,1024.0,1024.0,3.0,True,141.45524311065677,41389.0,1
Viral Pneumonia/Viral Pneumonia (1002).png,pneumo,1024.0,1024.0,3.0,True,115.75146198272705,34853.0,1
Viral Pneumonia/Viral Pneumonia (1283).png,pneumo,1024.0,1024.0,3.0,True,128.47616291046145,25038.0,1
Viral Pneumonia/Viral Pneumonia (847).png,pneumo,1024.0,1024.0,3.0,True,117.2716178894043,27567.0,1
Viral Pneumonia/Viral Pneumonia (228).png,pneumo,1024.0,1024.0,3.0,True,121.17079257965088,41020.0,1
Viral Pneumonia/Viral Pneumonia (918).png,pneumo,1024.0,1024.0,3.0,True,143.32464027404785,23111.0,1
Viral Pneumonia/Viral Pneumonia (806).png,pneumo,1024.0,1024.0,3.0,True,114.51395606994629,14902.0,0
Viral Pneumonia/Viral Pneumonia (1141).png,pneumo,1024.0,1024.0,3.0,True,145.10025978088382,31836.0,1
Viral Pneumonia/Viral Pneumonia (876).png,pneumo,1024.0,1024.0,3.0,True,117.77939510345459,27877.0,1
Viral Pneumonia/Viral Pneumonia (526).png,pneumo,1024.0,1024.0,3.0,True,82.10058498382568,31640.0,1
Viral Pneumonia/Viral Pneumonia (124).png,pneumo,1024.0,1024.0,3.0,True,116.6159029006958,20646.0,1
Viral Pneumonia/Viral Pneumonia (979).png,pneumo,1024.0,1024.0,3.0,True,127.30653476715088,24168.0,1
Viral Pneumonia/Viral Pneumonia (342).png,pneumo,1024.0,1024.0,3.0,True,97.82839584350586,18902.0,1
Viral Pneumonia/Viral Pneumonia (44).png,pneumo,1024.0,1024.0,3.0,True,101.19075489044191,27873.0,1
Viral Pneumonia/Viral Pneumonia (752).png,pneumo,1024.0,1024.0,3.0,True,127.54465866088869,39790.0,1
Viral Pneumonia/Viral Pneumonia (344).png,pneumo,1024.0,1024.0,3.0,True,122.66532802581787,24980.0,1
Viral Pneumonia/Viral Pneumonia (122).png,pneumo,1024.0,1024.0,3.0,True,127.78601264953613,28534.0,1
Viral Pneumonia/Viral Pneumonia (184).png,pneumo,1024.0,1024.0,3.0,True,134.42173194885254,13923.0,0
Viral Pneumonia/Viral Pneumonia (1242).png,pneumo,1024.0,1024.0,3.0,True,102.34747791290285,18946.0,1
Viral Pneumonia/Viral Pneumonia (1187).png,pneumo,1024.0,1024.0,3.0,True,156.45687580108645,38725.0,1
Viral Pneumonia/Viral Pneumonia (26).png,pneumo,1024.0,1024.0,3.0,True,142.49868869781494,41181.0,1
Viral Pneumonia/Viral Pneumonia (607).png,pneumo,1024.0,1024.0,3.0,True,101.62631320953369,20442.0,1
Viral Pneumonia/Viral Pneumonia (497).png,pneumo,1024.0,1024.0,3.0,True,126.60027694702148,32967.0,1
Viral Pneumonia/Viral Pneumonia (866).png,pneumo,1024.0,1024.0,3.0,True,120.48988437652588,46842.0,1
Viral Pneumonia/Viral Pneumonia (591).png,pneumo,1024.0,1024.0,3.0,True,142.93109512329104,36913.0,1
Viral Pneumonia/Viral Pneumonia (554).png,pneumo,1024.0,1024.0,3.0,True,123.19041061401369,29018.0,1
Viral Pneumonia/Viral Pneumonia (778).png,pneumo,1024.0,1024.0,3.0,True,132.2845182418823,35782.0,1
Viral Pneumonia/Viral Pneumonia (421).png,pneumo,1024.0,1024.0,3.0,True,119.43472862243652,29590.0,1
Viral Pneumonia/Viral Pneumonia (1314).png,pneumo,1024.0,1024.0,3.0,True,111.69525241851808,25453.0,1
Viral Pneumonia/Viral Pneumonia (627).png,pneumo,1024.0,1024.0,3.0,True,127.75164413452148,28673.0,1
Viral Pneumonia/Viral Pneumonia (671).png,pneumo,1024.0,1024.0,3.0,True,120.61163806915285,35833.0,1
Viral Pneumonia/Viral Pneumonia (443).png,pneumo,1024.0,1024.0,3.0,True,119.9282693862915,30145.0,1
Viral Pneumonia/Viral Pneumonia (142).png,pneumo,1024.0,1024.0,3.0,True,71.14178466796875,30531.0,1
Viral Pneumonia/Viral Pneumonia (371).png,pneumo,1024.0,1024.0,3.0,True,152.6618947982788,38051.0,1
Viral Pneumonia/Viral Pneumonia (1173).png,pneumo,1024.0,1024.0,3.0,True,123.00003242492676,24285.0,1
Viral Pneumonia/Viral Pneumonia (80).png,pneumo,1024.0,1024.0,3.0,True,150.26407814025882,40668.0,1
Viral Pneumonia/Viral Pneumonia (686).png,pneumo,1024.0,1024.0,3.0,True,131.09917449951172,28145.0,1
Viral Pneumonia/Viral Pneumonia (219).png,pneumo,1024.0,1024.0,3.0,True,122.96709060668944,24632.0,1
Viral Pneumonia/Viral Pneumonia (1290).png,pneumo,1024.0,1024.0,3.0,True,119.41317558288574,33452.0,1
Viral Pneumonia/Viral Pneumonia (906).png,pneumo,1024.0,1024.0,3.0,True,114.93989276885986,22985.0,1
Viral Pneumonia/Viral Pneumonia (1151).png,pneumo,1024.0,1024.0,3.0,True,164.81763935089108,30909.0,1
Viral Pneumonia/Viral Pneumonia (1122).png,pneumo,1024.0,1024.0,3.0,True,112.15097045898438,28482.0,1
Viral Pneumonia/Viral Pneumonia (368).png,pneumo,1024.0,1024.0,3.0,True,116.20483303070068,28349.0,1
Viral Pneumonia/Viral Pneumonia (1267).png,pneumo,1024.0,1024.0,3.0,True,140.0069932937622,11883.0,0
Viral Pneumonia/Viral Pneumonia (28).png,pneumo,1024.0,1024.0,3.0,True,115.9204216003418,37216.0,1
Viral Pneumonia/Viral Pneumonia (1323).png,pneumo,1024.0,1024.0,3.0,True,137.40830898284912,32594.0,1
Viral Pneumonia/Viral Pneumonia (1106).png,pneumo,1024.0,1024.0,3.0,True,119.91942310333252,23967.0,1
Viral Pneumonia/Viral Pneumonia (58).png,pneumo,1024.0,1024.0,3.0,True,127.10856533050536,19625.0,1
Viral Pneumonia/Viral Pneumonia (914).png,pneumo,1024.0,1024.0,3.0,True,145.47302627563474,28781.0,1
Viral Pneumonia/Viral Pneumonia (1282).png,pneumo,1024.0,1024.0,3.0,True,127.99604892730713,39125.0,1
Viral Pneumonia/Viral Pneumonia (1318).png,pneumo,1024.0,1024.0,3.0,True,130.43330097198486,35036.0,1
Viral Pneumonia/Viral Pneumonia (1274).png,pneumo,1024.0,1024.0,3.0,True,120.72364521026613,34488.0,1
Viral Pneumonia/Viral Pneumonia (1033).png,pneumo,1024.0,1024.0,3.0,True,126.48634243011476,32642.0,1
Viral Pneumonia/Viral Pneumonia (19).png,pneumo,1024.0,1024.0,3.0,True,156.22310829162598,27493.0,1
Viral Pneumonia/Viral Pneumonia (828).png,pneumo,1024.0,1024.0,3.0,True,115.60447692871094,0.0,0
Viral Pneumonia/Viral Pneumonia (1237).png,pneumo,1024.0,1024.0,3.0,True,108.64218044281006,36825.0,1
Viral Pneumonia/Viral Pneumonia (919).png,pneumo,1024.0,1024.0,3.0,True,132.97202014923096,24414.0,1
Viral Pneumonia/Viral Pneumonia (619).png,pneumo,1024.0,1024.0,3.0,True,109.32528495788574,20028.0,0
Viral Pneumonia/Viral Pneumonia (470).png,pneumo,1024.0,1024.0,3.0,True,143.97969627380368,27432.0,1
Viral Pneumonia/Viral Pneumonia (693).png,pneumo,1024.0,1024.0,3.0,True,143.59533786773682,45317.0,1
Viral Pneumonia/Viral Pneumonia (606).png,pneumo,1024.0,1024.0,3.0,True,104.53201293945312,23510.0,1
Viral Pneumonia/Viral Pneumonia (1099).png,pneumo,1024.0,1024.0,3.0,True,153.49798202514646,28650.0,1
Viral Pneumonia/Viral Pneumonia (559).png,pneumo,1024.0,1024.0,3.0,True,150.96330165863037,35235.0,1
Viral Pneumonia/Viral Pneumonia (971).png,pneumo,1024.0,1024.0,3.0,True,136.5446214675903,25412.0,1
Viral Pneumonia/Viral Pneumonia (288).png,pneumo,1024.0,1024.0,3.0,True,127.67005157470705,21208.0,1
Viral Pneumonia/Viral Pneumonia (483).png,pneumo,1024.0,1024.0,3.0,True,146.1007137298584,31370.0,1
Viral Pneumonia/Viral Pneumonia (595).png,pneumo,1024.0,1024.0,3.0,True,128.9942235946655,12939.0,1
Viral Pneumonia/Viral Pneumonia (18).png,pneumo,1024.0,1024.0,3.0,True,100.20283603668213,38720.0,1
Viral Pneumonia/Viral Pneumonia (241).png,pneumo,1024.0,1024.0,3.0,True,132.0649929046631,36455.0,1
Viral Pneumonia/Viral Pneumonia (675).png,pneumo,1024.0,1024.0,3.0,True,102.69138622283936,27993.0,1
Viral Pneumonia/Viral Pneumonia (486).png,pneumo,1024.0,1024.0,3.0,True,138.1813735961914,36462.0,1
Viral Pneumonia/Viral Pneumonia (725).png,pneumo,1024.0,1024.0,3.0,True,97.75700569152832,19765.0,1
Viral Pneumonia/Viral Pneumonia (259).png,pneumo,1024.0,1024.0,3.0,True,146.7787618637085,21830.0,1
Viral Pneumonia/Viral Pneumonia (506).png,pneumo,1024.0,1024.0,3.0,True,132.2697563171387,22188.0,1
Viral Pneumonia/Viral Pneumonia (792).png,pneumo,1024.0,1024.0,3.0,True,165.1727819442749,38784.0,1
Viral Pneumonia/Viral Pneumonia (1202).png,pneumo,1024.0,1024.0,3.0,True,110.27545166015624,28900.0,1
Viral Pneumonia/Viral Pneumonia (1297).png,pneumo,1024.0,1024.0,3.0,True,120.24891185760498,33787.0,1
Viral Pneumonia/Viral Pneumonia (726).png,pneumo,1024.0,1024.0,3.0,True,108.17376136779785,35590.0,1
Viral Pneumonia/Viral Pneumonia (587).png,pneumo,1024.0,1024.0,3.0,True,143.88265132904053,35714.0,1
Viral Pneumonia/Viral Pneumonia (1109).png,pneumo,1024.0,1024.0,3.0,True,115.07485485076904,23829.0,1
Viral Pneumonia/Viral Pneumonia (359).png,pneumo,1024.0,1024.0,3.0,True,102.02664470672607,29865.0,1
Viral Pneumonia/Viral Pneumonia (1241).png,pneumo,1024.0,1024.0,3.0,True,127.29961204528809,27800.0,1
Viral Pneumonia/Viral Pneumonia (502).png,pneumo,1024.0,1024.0,3.0,True,142.37990379333496,34283.0,1
Viral Pneumonia/Viral Pneumonia (1213).png,pneumo,1024.0,1024.0,3.0,True,107.93421077728271,15339.0,0
Viral Pneumonia/Viral Pneumonia (1057).png,pneumo,1024.0,1024.0,3.0,True,123.36227893829346,32449.0,1
Viral Pneumonia/Viral Pneumonia (1167).png,pneumo,1024.0,1024.0,3.0,True,78.86837863922119,17417.0,1
Viral Pneumonia/Viral Pneumonia (570).png,pneumo,1024.0,1024.0,3.0,True,145.27032184600833,38141.0,1
Viral Pneumonia/Viral Pneumonia (521).png,pneumo,1024.0,1024.0,3.0,True,135.93560886383057,34914.0,1
Viral Pneumonia/Viral Pneumonia (229).png,pneumo,1024.0,1024.0,3.0,True,109.99842166900636,29591.0,1
Viral Pneumonia/Viral Pneumonia (951).png,pneumo,1024.0,1024.0,3.0,True,147.5853223800659,32300.0,1
Viral Pneumonia/Viral Pneumonia (934).png,pneumo,1024.0,1024.0,3.0,True,129.96624946594238,7137.0,0
Viral Pneumonia/Viral Pneumonia (466).png,pneumo,1024.0,1024.0,3.0,True,134.76440525054932,31313.0,1
Viral Pneumonia/Viral Pneumonia (784).png,pneumo,1024.0,1024.0,3.0,True,135.46440982818606,21951.0,1
Viral Pneumonia/Viral Pneumonia (635).png,pneumo,1024.0,1024.0,3.0,True,107.92999076843262,29455.0,1
Viral Pneumonia/Viral Pneumonia (954).png,pneumo,1024.0,1024.0,3.0,True,140.48811817169192,27954.0,1
Viral Pneumonia/Viral Pneumonia (1251).png,pneumo,1024.0,1024.0,3.0,True,115.97747898101808,20676.0,1
Viral Pneumonia/Viral Pneumonia (1140).png,pneumo,1024.0,1024.0,3.0,True,142.50388526916504,34239.0,1
Viral Pneumonia/Viral Pneumonia (633).png,pneumo,1024.0,1024.0,3.0,True,137.632004737854,14446.0,0
Viral Pneumonia/Viral Pneumonia (852).png,pneumo,1024.0,1024.0,3.0,True,114.8394651412964,37734.0,1
Viral Pneumonia/Viral Pneumonia (983).png,pneumo,1024.0,1024.0,3.0,True,117.22275447845459,36269.0,1
Viral Pneumonia/Viral Pneumonia (1091).png,pneumo,1024.0,1024.0,3.0,True,123.38234043121338,22916.0,1
Viral Pneumonia/Viral Pneumonia (209).png,pneumo,1024.0,1024.0,3.0,True,126.35254764556885,20478.0,0
Viral Pneumonia/Viral Pneumonia (382).png,pneumo,1024.0,1024.0,3.0,True,143.00052547454834,39912.0,1
Viral Pneumonia/Viral Pneumonia (727).png,pneumo,1024.0,1024.0,3.0,True,116.6506643295288,33772.0,1
Viral Pneumonia/Viral Pneumonia (198).png,pneumo,1024.0,1024.0,3.0,True,129.0720043182373,30015.0,1
Viral Pneumonia/Viral Pneumonia (520).png,pneumo,1024.0,1024.0,3.0,True,115.04829692840576,28994.0,1
Viral Pneumonia/Viral Pneumonia (945).png,pneumo,1024.0,1024.0,3.0,True,108.1819200515747,41180.0,1
Viral Pneumonia/Viral Pneumonia (138).png,pneumo,1024.0,1024.0,3.0,True,115.94858741760254,35588.0,1
Viral Pneumonia/Viral Pneumonia (741).png,pneumo,1024.0,1024.0,3.0,True,111.02442646026613,37612.0,1
Viral Pneumonia/Viral Pneumonia (433).png,pneumo,1024.0,1024.0,3.0,True,134.95686054229736,33695.0,1
Viral Pneumonia/Viral Pneumonia (1156).png,pneumo,1024.0,1024.0,3.0,True,150.0005350112915,19186.0,1
